Dataset,Documents Words,Documents Tokens,Queries Words,Queries Tokens,Total Words,Total Tokens
ArguAna,170,210,197,246,367,456
TREC-NEWS,655,918,11,14,666,932
Robust04,469,617,15,18,484,635
Touché-2020,293,370,6,7,299,377
NFCorpus,220,322,3,5,223,327
BioASQ,203,310,8,12,211,322
SciFact,201,303,12,19,213,322
TREC-COVID,197,289,10,15,207,304
SCIDOCS,169,220,9,14,178,234
CQADupStack,146,274,8,11,154,285
FiQA-2018,136,172,10,13,146,185
Climate-FEVER,99,123,20,25,119,148
FEVER,97,117,8,11,105,128
NQ,79,106,9,10,88,116
DBPedia,50,75,5,7,55,82
HotpotQA,46,69,15,20,61,89
Signal-1M (RT),15,23,9,10,24,33
Quora,12,15,9,11,21,26
